PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,EMPPOP,EMPRESPONSE,EMPSAMPLE,EMPRESP_RATE,WORKSTUDY,STUDY,UNEMP,PREVWORKSTUD,BOTH,NOAVAIL,WORK
10007792.0,10007792.0,UFX4BIOBIO03_CF72,1.0,50.0,50.0,100.0,55.0,90.0,30.0,0.0,10.0,15.0,5.0,45.0
10007792.0,10007792.0,UFX4BIOBIOCA_D393,1.0,70.0,70.0,100.0,70.0,90.0,7.0,3.0,3.0,13.0,4.0,70.0
10007792.0,10007792.0,UFX4BIOBIOCB_C151,1.0,40.0,40.0,60.0,65.0,95.0,30.0,0.0,5.0,20.0,5.0,45.0
10007792.0,10007792.0,UFX4BIOBIOCD_C184,1.0,10.0,10.0,20.0,55.0,95.0,35.0,0.0,0.0,0.0,5.0,60.0
10007792.0,10007792.0,UFX4BIOBIOCE_CF16,1.0,40.0,40.0,60.0,65.0,95.0,30.0,0.0,5.0,20.0,5.0,45.0
10007792.0,10007792.0,UFX4BIOBIOCF_BCL3,1.0,130.0,130.0,185.0,72.0,88.0,22.0,0.0,8.0,15.0,4.0,51.0
10007792.0,10007792.0,UFX4BIOBIOCF_BCL3,1.0,95.0,95.0,145.0,65.0,89.0,14.0,0.0,2.0,14.0,9.0,61.0
10007792.0,10007792.0,UFX4CSMCSMCM_H804,1.0,15.0,15.0,15.0,80.0,85.0,0.0,0.0,10.0,10.0,10.0,75.0
10007792.0,10007792.0,UFX4CSMCSMCN_H805,1.0,15.0,15.0,15.0,80.0,85.0,0.0,0.0,10.0,10.0,10.0,75.0
10007792.0,10007792.0,UFX4CSMCSMCO_F615,1.0,20.0,20.0,25.0,75.0,90.0,35.0,5.0,5.0,15.0,0.0,40.0
10007792.0,10007792.0,UFX4CSMCSMCP_F616,1.0,20.0,20.0,25.0,75.0,90.0,35.0,5.0,5.0,15.0,0.0,40.0
10007792.0,10007792.0,UFX4CSMCSMCQ_F603,1.0,20.0,20.0,25.0,75.0,90.0,35.0,5.0,5.0,15.0,0.0,40.0
10007792.0,10007792.0,UFX4CSMCSMCR_F757,1.0,20.0,20.0,25.0,75.0,90.0,35.0,5.0,5.0,15.0,0.0,40.0
10007792.0,10007792.0,UFX4ECSECS03_H601,1.0,35.0,35.0,45.0,75.0,80.0,5.0,5.0,10.0,10.0,5.0,65.0
10007792.0,10007792.0,UFX4ECSECS10_H704,1.0,10.0,10.0,15.0,75.0,70.0,0.0,10.0,10.0,0.0,10.0,70.0
10007792.0,10007792.0,UFX4ECSECS16_H104,1.0,10.0,10.0,15.0,75.0,70.0,0.0,10.0,10.0,0.0,10.0,70.0
10007792.0,10007792.0,UFX4ECSECS22_H1C0,1.0,35.0,35.0,45.0,75.0,80.0,5.0,5.0,10.0,10.0,5.0,65.0
10007792.0,10007792.0,UFX4ECSECS23_H207,1.0,15.0,15.0,25.0,65.0,95.0,15.0,0.0,0.0,0.0,5.0,80.0
10007792.0,10007792.0,UFX4ECSECS28_HN1F,1.0,10.0,10.0,15.0,75.0,70.0,0.0,10.0,10.0,0.0,10.0,70.0
10007792.0,10007792.0,UFX4ECSECS31_H309,1.0,55.0,55.0,80.0,70.0,95.0,9.0,0.0,4.0,4.0,2.0,82.0
10007792.0,10007792.0,UFX4ECSECS36_I402,1.0,40.0,40.0,55.0,75.0,90.0,5.0,5.0,5.0,5.0,5.0,85.0
10007792.0,10007792.0,UFX4ECSECS38_H700,1.0,10.0,10.0,15.0,75.0,70.0,0.0,10.0,10.0,0.0,10.0,70.0
10007792.0,10007792.0,UFX4ECSECS39_GG17,1.0,40.0,40.0,55.0,75.0,90.0,5.0,5.0,5.0,5.0,5.0,85.0
10007792.0,10007792.0,UFX4ECSMAS01_GG4D,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4ECSMAS01_GG4D,1.0,40.0,40.0,55.0,75.0,90.0,5.0,5.0,5.0,5.0,5.0,85.0
10007792.0,10007792.0,UFX4EMSBIO01_B200,1.0,70.0,70.0,120.0,60.0,90.0,43.0,0.0,5.0,13.0,5.0,34.0
10007792.0,10007792.0,UFX4EMSBIO01_B200,1.0,10.0,10.0,20.0,55.0,95.0,35.0,0.0,0.0,0.0,5.0,60.0
10007792.0,10007792.0,UFX4EMSEMS02_B700,1.0,120.0,120.0,205.0,57.0,91.0,29.0,0.0,4.0,13.0,5.0,49.0
10007792.0,10007792.0,UFX4GAEGAECB_F751,1.0,20.0,20.0,25.0,70.0,90.0,20.0,0.0,5.0,10.0,5.0,60.0
10007792.0,10007792.0,UFX4IAIIAI01_T605,1.0,10.0,10.0,15.0,65.0,70.0,0.0,10.0,20.0,15.0,0.0,55.0
10007792.0,10007792.0,UFX4MASMAS06_G103,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASMAS09_G104,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASMAS10_G106,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASMAS13_GG19,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASMAS13_GG19,1.0,40.0,40.0,55.0,75.0,90.0,5.0,5.0,5.0,5.0,5.0,85.0
10007792.0,10007792.0,UFX4MASSBE02_G1N6,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASSBE02_G1N6,1.0,25.0,25.0,40.0,65.0,90.0,5.0,0.0,5.0,15.0,5.0,70.0
10007792.0,10007792.0,UFX4MASSBE03_G1N8,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASSBE03_G1N8,1.0,210.0,210.0,305.0,68.0,95.0,9.0,1.0,3.0,17.0,2.0,68.0
10007792.0,10007792.0,UFX4MASSBE04_G1N7,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASSBE04_G1N7,1.0,210.0,210.0,305.0,68.0,95.0,9.0,1.0,3.0,17.0,2.0,68.0
10007792.0,10007792.0,UFX4MASSBE05_G1N5,1.0,150.0,150.0,210.0,73.0,91.0,14.0,2.0,3.0,14.0,5.0,62.0
10007792.0,10007792.0,UFX4MASSBE05_G1N5,1.0,30.0,30.0,45.0,65.0,95.0,10.0,0.0,5.0,10.0,5.0,70.0
10007792.0,10007792.0,UFX4PSYPSY01_C811,1.0,85.0,85.0,150.0,57.0,91.0,17.0,1.0,5.0,14.0,4.0,60.0
10007792.0,10007792.0,UFX4PSYPSY01_C811,1.0,85.0,85.0,150.0,57.0,91.0,17.0,1.0,5.0,14.0,4.0,60.0
10007792.0,10007792.0,UFX4SHSSHS01_C606,1.0,25.0,25.0,50.0,55.0,85.0,15.0,0.0,5.0,15.0,10.0,55.0
10007792.0,10007792.0,UFX4SHSSHS01_C606,1.0,40.0,40.0,70.0,60.0,85.0,20.0,0.0,5.0,10.0,10.0,55.0
10007793.0,10007793.0,GBHF005,1.0,65.0,65.0,130.0,50.0,94.0,3.0,3.0,3.0,8.0,0.0,83.0
10007793.0,10007793.0,GBHF046,1.0,75.0,75.0,140.0,52.0,90.0,1.0,3.0,0.0,13.0,7.0,76.0
10007793.0,10007793.0,GBHF053,1.0,15.0,15.0,25.0,55.0,95.0,5.0,5.0,0.0,5.0,0.0,80.0
10007793.0,10007793.0,GBHF053,1.0,45.0,45.0,70.0,65.0,85.0,10.0,5.0,5.0,10.0,5.0,70.0
10007793.0,10007793.0,GBHF062,1.0,30.0,30.0,55.0,60.0,95.0,5.0,0.0,5.0,0.0,0.0,85.0
10007793.0,10007793.0,GBHF065,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,GBHF067,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,GBHF072,1.0,45.0,45.0,70.0,65.0,85.0,10.0,5.0,5.0,10.0,5.0,70.0
10007793.0,10007793.0,GBHF073,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,GBHF076CYCN,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHF078,1.0,75.0,75.0,140.0,52.0,90.0,1.0,3.0,0.0,13.0,7.0,76.0
10007793.0,10007793.0,GBHF079,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHF081,1.0,110.0,110.0,200.0,55.0,91.0,6.0,3.0,2.0,13.0,5.0,71.0
10007793.0,10007793.0,GBHF083,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHF084,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHF085,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHF087,1.0,110.0,110.0,200.0,55.0,91.0,6.0,3.0,2.0,13.0,5.0,71.0
10007793.0,10007793.0,GBHS064,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHS079,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHS083,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHS084,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,GBHS085,1.0,80.0,80.0,165.0,50.0,91.0,5.0,4.0,0.0,7.0,5.0,79.0
10007793.0,10007793.0,JBEF003,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JBEF004,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JBEF016,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBEF016F,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBEF018F,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBEF023,1.0,40.0,40.0,65.0,60.0,75.0,10.0,5.0,10.0,10.0,10.0,60.0
10007793.0,10007793.0,JBEP003,2.0,10.0,10.0,15.0,65.0,100.0,0.0,0.0,0.0,10.0,0.0,90.0
10007793.0,10007793.0,JBEP013,2.0,20.0,20.0,30.0,60.0,100.0,0.0,0.0,0.0,10.0,0.0,90.0
10007793.0,10007793.0,JBES013,1.0,15.0,15.0,20.0,70.0,90.0,0.0,0.0,0.0,15.0,10.0,75.0
10007793.0,10007793.0,JBES016,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBES017,1.0,40.0,40.0,65.0,60.0,75.0,10.0,5.0,10.0,10.0,10.0,60.0
10007793.0,10007793.0,JBHF001,2.0,30.0,30.0,55.0,55.0,100.0,0.0,0.0,0.0,5.0,0.0,95.0
10007793.0,10007793.0,JBHF029,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JBHF029F,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JBHF048,1.0,55.0,55.0,90.0,60.0,79.0,7.0,11.0,5.0,3.0,6.0,69.0
10007793.0,10007793.0,JBHF048F,1.0,55.0,55.0,90.0,60.0,79.0,7.0,11.0,5.0,3.0,6.0,69.0
10007793.0,10007793.0,JBHF063,1.0,15.0,15.0,25.0,65.0,95.0,0.0,0.0,5.0,0.0,0.0,95.0
10007793.0,10007793.0,JBHF063F,1.0,15.0,15.0,25.0,65.0,95.0,0.0,0.0,5.0,0.0,0.0,95.0
10007793.0,10007793.0,JBHF075,1.0,10.0,10.0,20.0,55.0,95.0,20.0,0.0,5.0,10.0,5.0,60.0
10007793.0,10007793.0,JBHF075,1.0,10.0,10.0,15.0,75.0,90.0,20.0,0.0,5.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF075F,1.0,10.0,10.0,20.0,55.0,95.0,20.0,0.0,5.0,10.0,5.0,60.0
10007793.0,10007793.0,JBHF075F,1.0,10.0,10.0,15.0,75.0,90.0,20.0,0.0,5.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF081,1.0,30.0,30.0,45.0,60.0,90.0,10.0,10.0,0.0,5.0,0.0,75.0
10007793.0,10007793.0,JBHF081,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,JBHF081F,1.0,30.0,30.0,45.0,60.0,90.0,10.0,10.0,0.0,5.0,0.0,75.0
10007793.0,10007793.0,JBHF081F,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,JBHF084,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBHF090,1.0,35.0,35.0,60.0,60.0,90.0,30.0,0.0,5.0,15.0,10.0,45.0
10007793.0,10007793.0,JBHF090F,1.0,35.0,35.0,60.0,60.0,90.0,30.0,0.0,5.0,15.0,10.0,45.0
10007793.0,10007793.0,JBHF093,1.0,15.0,15.0,25.0,65.0,95.0,5.0,0.0,0.0,0.0,5.0,85.0
10007793.0,10007793.0,JBHF093F,1.0,15.0,15.0,25.0,65.0,95.0,5.0,0.0,0.0,0.0,5.0,85.0
10007793.0,10007793.0,JBHF095,1.0,15.0,15.0,25.0,60.0,90.0,30.0,0.0,5.0,15.0,5.0,40.0
10007793.0,10007793.0,JBHF095,1.0,10.0,10.0,20.0,55.0,95.0,20.0,0.0,5.0,10.0,5.0,60.0
10007793.0,10007793.0,JBHF095,1.0,65.0,65.0,130.0,50.0,94.0,3.0,3.0,3.0,8.0,0.0,83.0
10007793.0,10007793.0,JBHF095F,1.0,15.0,15.0,25.0,60.0,90.0,30.0,0.0,5.0,15.0,5.0,40.0
10007793.0,10007793.0,JBHF095F,1.0,10.0,10.0,20.0,55.0,95.0,20.0,0.0,5.0,10.0,5.0,60.0
10007793.0,10007793.0,JBHF095F,1.0,65.0,65.0,130.0,50.0,94.0,3.0,3.0,3.0,8.0,0.0,83.0
10007793.0,10007793.0,JBHF103,1.0,145.0,145.0,240.0,60.0,81.0,10.0,10.0,6.0,3.0,3.0,68.0
10007793.0,10007793.0,JBHF103F,1.0,145.0,145.0,240.0,60.0,81.0,10.0,10.0,6.0,3.0,3.0,68.0
10007793.0,10007793.0,JBHF105,1.0,15.0,15.0,25.0,65.0,95.0,5.0,0.0,0.0,0.0,5.0,85.0
10007793.0,10007793.0,JBHF105F,1.0,15.0,15.0,25.0,65.0,95.0,5.0,0.0,0.0,0.0,5.0,85.0
10007793.0,10007793.0,JBHF105F,2.0,30.0,30.0,55.0,55.0,100.0,0.0,0.0,0.0,5.0,0.0,95.0
10007793.0,10007793.0,JBHF107,1.0,40.0,40.0,65.0,60.0,75.0,10.0,5.0,10.0,10.0,10.0,60.0
10007793.0,10007793.0,JBHF107F,1.0,40.0,40.0,65.0,60.0,75.0,10.0,5.0,10.0,10.0,10.0,60.0
10007793.0,10007793.0,JBHF114,1.0,15.0,15.0,25.0,60.0,90.0,30.0,0.0,5.0,15.0,5.0,40.0
10007793.0,10007793.0,JBHF114F,1.0,15.0,15.0,25.0,60.0,90.0,30.0,0.0,5.0,15.0,5.0,40.0
10007793.0,10007793.0,JBHF115,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JBHF115,1.0,15.0,15.0,20.0,70.0,90.0,0.0,0.0,0.0,15.0,10.0,75.0
10007793.0,10007793.0,JBHF116,1.0,25.0,25.0,35.0,80.0,85.0,15.0,0.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF118,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF118,1.0,15.0,15.0,30.0,55.0,95.0,25.0,5.0,5.0,10.0,0.0,60.0
10007793.0,10007793.0,JBHF119,1.0,15.0,15.0,30.0,55.0,85.0,10.0,10.0,5.0,5.0,0.0,65.0
10007793.0,10007793.0,JBHF119F,1.0,15.0,15.0,30.0,55.0,85.0,10.0,10.0,5.0,5.0,0.0,65.0
10007793.0,10007793.0,JBHF122,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF122,1.0,15.0,15.0,30.0,55.0,95.0,25.0,5.0,5.0,10.0,0.0,60.0
10007793.0,10007793.0,JBHF122F,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF122F,1.0,15.0,15.0,30.0,55.0,95.0,25.0,5.0,5.0,10.0,0.0,60.0
10007793.0,10007793.0,JBHF124,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHF124F,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHP029,2.0,20.0,20.0,30.0,60.0,100.0,0.0,0.0,0.0,10.0,0.0,90.0
10007793.0,10007793.0,JBHP093,2.0,30.0,30.0,55.0,55.0,100.0,0.0,0.0,0.0,5.0,0.0,95.0
10007793.0,10007793.0,JBHP105,2.0,30.0,30.0,55.0,55.0,100.0,0.0,0.0,0.0,5.0,0.0,95.0
10007793.0,10007793.0,JBHP115,2.0,15.0,15.0,30.0,55.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0
10007793.0,10007793.0,JBHP115,2.0,20.0,20.0,30.0,60.0,100.0,0.0,0.0,0.0,10.0,0.0,90.0
10007793.0,10007793.0,JBHS030,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JBHS078,1.0,30.0,30.0,45.0,60.0,90.0,10.0,10.0,0.0,5.0,0.0,75.0
10007793.0,10007793.0,JBHS078,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHS081,1.0,30.0,30.0,45.0,60.0,90.0,10.0,10.0,0.0,5.0,0.0,75.0
10007793.0,10007793.0,JBHS081,1.0,55.0,55.0,85.0,61.0,75.0,4.0,13.0,9.0,2.0,4.0,69.0
10007793.0,10007793.0,JBHS093,1.0,15.0,15.0,25.0,65.0,95.0,5.0,0.0,0.0,0.0,5.0,85.0
10007793.0,10007793.0,JBHS116,1.0,25.0,25.0,35.0,80.0,85.0,15.0,0.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHS119,1.0,145.0,145.0,240.0,60.0,81.0,10.0,10.0,6.0,3.0,3.0,68.0
10007793.0,10007793.0,JBHS120,1.0,15.0,15.0,30.0,55.0,85.0,10.0,10.0,5.0,5.0,0.0,65.0
10007793.0,10007793.0,JBHS121,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JBHS121,1.0,15.0,15.0,30.0,55.0,95.0,25.0,5.0,5.0,10.0,0.0,60.0
10007793.0,10007793.0,JBHS122,1.0,30.0,30.0,55.0,60.0,80.0,10.0,10.0,10.0,5.0,5.0,65.0
10007793.0,10007793.0,JIMF015,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,JMEF003,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JMEF003,2.0,10.0,10.0,15.0,65.0,100.0,0.0,0.0,0.0,10.0,0.0,90.0
10007793.0,10007793.0,JMEF008,1.0,20.0,20.0,35.0,55.0,90.0,0.0,5.0,5.0,15.0,0.0,70.0
10007793.0,10007793.0,JMEF028,1.0,15.0,15.0,20.0,70.0,90.0,0.0,0.0,0.0,15.0,10.0,75.0
10007793.0,10007793.0,JMEF029,1.0,40.0,40.0,65.0,60.0,75.0,10.0,5.0,10.0,10.0,10.0,60.0
10007793.0,10007793.0,JMEF031,1.0,70.0,70.0,115.0,58.0,81.0,4.0,4.0,7.0,13.0,7.0,63.0
10007793.0,10007793.0,QBHF077,1.0,15.0,15.0,25.0,70.0,90.0,5.0,0.0,5.0,20.0,5.0,65.0
10007793.0,10007793.0,QBHF078,1.0,70.0,70.0,130.0,54.0,87.0,5.0,0.0,1.0,9.0,12.0,73.0
10007793.0,10007793.0,QBHF081,1.0,20.0,20.0,30.0,65.0,80.0,5.0,0.0,0.0,0.0,20.0,70.0
10007793.0,10007793.0,QBHF081F,1.0,20.0,20.0,30.0,65.0,80.0,5.0,0.0,0.0,0.0,20.0,70.0
10007793.0,10007793.0,QBHF090,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF090F,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF092,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF094,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF095,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF095,1.0,35.0,35.0,70.0,50.0,80.0,5.0,5.0,5.0,20.0,10.0,55.0
10007793.0,10007793.0,QBHF097,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF097F,1.0,80.0,80.0,145.0,54.0,89.0,11.0,4.0,0.0,16.0,7.0,62.0
10007793.0,10007793.0,QBHF099,1.0,20.0,20.0,30.0,60.0,100.0,5.0,0.0,0.0,5.0,0.0,90.0
10007793.0,10007793.0,QBHF104,1.0,45.0,45.0,90.0,50.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0
10007793.0,10007793.0,QBHF110,1.0,45.0,45.0,90.0,50.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0
10007793.0,10007793.0,QBHF118,1.0,35.0,35.0,70.0,50.0,80.0,5.0,5.0,5.0,20.0,10.0,55.0
10007793.0,10007793.0,QBHF327,1.0,15.0,15.0,25.0,70.0,90.0,5.0,0.0,5.0,20.0,5.0,65.0
10007793.0,10007793.0,QBHF335,1.0,195.0,195.0,370.0,53.0,98.0,1.0,0.0,0.0,6.0,2.0,92.0
10007793.0,10007793.0,QBHF341,1.0,30.0,30.0,50.0,55.0,95.0,5.0,0.0,5.0,15.0,5.0,70.0
10007793.0,10007793.0,QBHP105,2.0,20.0,20.0,40.0,55.0,90.0,5.0,0.0,0.0,10.0,10.0,75.0
10007793.0,10007793.0,QBHP106,2.0,20.0,20.0,40.0,55.0,90.0,5.0,0.0,0.0,10.0,10.0,75.0
10007793.0,10007793.0,QBHP107,2.0,20.0,20.0,40.0,55.0,90.0,5.0,0.0,0.0,10.0,10.0,75.0
10007793.0,10007793.0,QBHP113,2.0,10.0,10.0,15.0,70.0,80.0,0.0,10.0,0.0,10.0,10.0,70.0
10007793.0,10007793.0,QBHP114,2.0,10.0,10.0,15.0,70.0,80.0,0.0,10.0,0.0,10.0,10.0,70.0
10007793.0,10007793.0,QFDF035,1.0,15.0,15.0,30.0,55.0,90.0,25.0,0.0,0.0,5.0,10.0,60.0
10007793.0,10007793.0,QFDP026BRI,2.0,85.0,85.0,135.0,61.0,89.0,0.0,0.0,1.0,14.0,10.0,75.0
10007793.0,10007793.0,QMSF075,1.0,30.0,30.0,50.0,55.0,95.0,5.0,0.0,5.0,15.0,5.0,70.0
10007793.0,10007793.0,QMSF075F,1.0,30.0,30.0,50.0,55.0,95.0,5.0,0.0,5.0,15.0,5.0,70.0
10007793.0,10007793.0,YBHF011,1.0,35.0,35.0,70.0,50.0,80.0,5.0,5.0,5.0,20.0,10.0,55.0
10007793.0,10007793.0,YBHF041,1.0,35.0,35.0,70.0,50.0,80.0,5.0,5.0,5.0,20.0,10.0,55.0
10007793.0,10007793.0,YBHF041F,1.0,35.0,35.0,70.0,50.0,80.0,5.0,5.0,5.0,20.0,10.0,55.0
10007793.0,10007793.0,YBHF050,1.0,135.0,135.0,270.0,51.0,84.0,6.0,2.0,2.0,12.0,11.0,66.0
10007793.0,10007793.0,YBHF050F,1.0,135.0,135.0,270.0,51.0,84.0,6.0,2.0,2.0,12.0,11.0,66.0
10007793.0,10007793.0,YBHF074F,1.0,20.0,20.0,40.0,55.0,90.0,0.0,0.0,0.0,10.0,10.0,80.0
10007793.0,10007793.0,YBHF076,1.0,95.0,95.0,160.0,59.0,81.0,13.0,8.0,4.0,12.0,6.0,57.0
10007793.0,10007793.0,YBHF081,1.0,95.0,95.0,160.0,59.0,81.0,13.0,8.0,4.0,12.0,6.0,57.0
10007793.0,10007793.0,YBHF081,1.0,50.0,50.0,85.0,60.0,80.0,10.0,10.0,5.0,5.0,5.0,60.0
10007793.0,10007793.0,YBHF081,1.0,55.0,55.0,105.0,53.0,87.0,5.0,6.0,0.0,15.0,7.0,67.0
10007793.0,10007793.0,YBHF094,1.0,55.0,55.0,105.0,53.0,87.0,5.0,6.0,0.0,15.0,7.0,67.0
10007793.0,10007793.0,YBHF094,1.0,15.0,15.0,25.0,55.0,85.0,5.0,10.0,0.0,10.0,5.0,70.0
10007793.0,10007793.0,YBHF094,2.0,10.0,10.0,20.0,60.0,100.0,10.0,0.0,0.0,0.0,0.0,90.0
10007793.0,10007793.0,YBHF097,1.0,50.0,50.0,85.0,60.0,80.0,10.0,10.0,5.0,5.0,5.0,60.0
10007793.0,10007793.0,YBHF097,2.0,10.0,10.0,20.0,60.0,100.0,10.0,0.0,0.0,0.0,0.0,90.0
10007793.0,10007793.0,YBHF097F,1.0,50.0,50.0,85.0,60.0,80.0,10.0,10.0,5.0,5.0,5.0,60.0
10007793.0,10007793.0,YBHF100,1.0,50.0,50.0,85.0,60.0,80.0,10.0,10.0,5.0,5.0,5.0,60.0
10007793.0,10007793.0,YBHF100,1.0,15.0,15.0,25.0,55.0,85.0,5.0,10.0,0.0,10.0,5.0,70.0
10007793.0,10007793.0,YBHF100,1.0,10.0,10.0,20.0,65.0,85.0,10.0,5.0,10.0,25.0,5.0,45.0
10007793.0,10007793.0,YBHF100F,1.0,50.0,50.0,85.0,60.0,80.0,10.0,10.0,5.0,5.0,5.0,60.0
10007793.0,10007793.0,YBHF100F,1.0,15.0,15.0,25.0,55.0,85.0,5.0,10.0,0.0,10.0,5.0,70.0
10007793.0,10007793.0,YBHF100F,1.0,10.0,10.0,20.0,65.0,85.0,10.0,5.0,10.0,25.0,5.0,45.0
10007793.0,10007793.0,YBHF101,1.0,35.0,35.0,70.0,55.0,95.0,5.0,0.0,0.0,25.0,5.0,70.0
